board,model,problem_set,problem_index,problem_id,result,runs
scored,GPT-OSS 120B,normal,193,N_193,correct,G
scored,GPT-OSS 120B,normal,194,N_194,correct,G
scored,GPT-OSS 120B,normal,195,N_195,correct,G
scored,GPT-OSS 120B,normal,196,N_196,correct,G
scored,GPT-OSS 120B,normal,197,N_197,correct,G
scored,GPT-OSS 120B,normal,198,N_198,correct,G
scored,GPT-OSS 120B,normal,199,N_199,correct,G
scored,GPT-OSS 120B,normal,200,N_200,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,1,N_001,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,2,N_002,incorrect,R
scored,Llama 3.3 70B Instruct,normal,3,N_003,correct,G
scored,Llama 3.3 70B Instruct,normal,4,N_004,correct,G
scored,Llama 3.3 70B Instruct,normal,5,N_005,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,6,N_006,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,7,N_007,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,8,N_008,incorrect,R
scored,Llama 3.3 70B Instruct,normal,9,N_009,mixed,RGR
scored,Llama 3.3 70B Instruct,normal,10,N_010,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,11,N_011,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,12,N_012,incorrect,R
scored,Llama 3.3 70B Instruct,normal,13,N_013,correct,G
scored,Llama 3.3 70B Instruct,normal,14,N_014,incorrect,R
scored,Llama 3.3 70B Instruct,normal,15,N_015,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,16,N_016,incorrect,R
scored,Llama 3.3 70B Instruct,normal,17,N_017,correct,G
scored,Llama 3.3 70B Instruct,normal,18,N_018,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,19,N_019,incorrect,R
scored,Llama 3.3 70B Instruct,normal,20,N_020,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,21,N_021,incorrect,R
scored,Llama 3.3 70B Instruct,normal,22,N_022,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,23,N_023,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,24,N_024,incorrect,R
scored,Llama 3.3 70B Instruct,normal,25,N_025,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,26,N_026,incorrect,R
scored,Llama 3.3 70B Instruct,normal,27,N_027,incorrect,R
scored,Llama 3.3 70B Instruct,normal,28,N_028,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,29,N_029,correct,G
scored,Llama 3.3 70B Instruct,normal,30,N_030,incorrect,R
scored,Llama 3.3 70B Instruct,normal,31,N_031,mixed,RGR
scored,Llama 3.3 70B Instruct,normal,32,N_032,incorrect,R
scored,Llama 3.3 70B Instruct,normal,33,N_033,incorrect,R
scored,Llama 3.3 70B Instruct,normal,34,N_034,incorrect,R
scored,Llama 3.3 70B Instruct,normal,35,N_035,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,36,N_036,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,37,N_037,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,38,N_038,incorrect,R
scored,Llama 3.3 70B Instruct,normal,39,N_039,incorrect,R
scored,Llama 3.3 70B Instruct,normal,40,N_040,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,41,N_041,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,42,N_042,incorrect,R
scored,Llama 3.3 70B Instruct,normal,43,N_043,incorrect,R
scored,Llama 3.3 70B Instruct,normal,44,N_044,incorrect,R
scored,Llama 3.3 70B Instruct,normal,45,N_045,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,46,N_046,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,47,N_047,incorrect,R
scored,Llama 3.3 70B Instruct,normal,48,N_048,incorrect,R
scored,Llama 3.3 70B Instruct,normal,49,N_049,mixed,RGR
scored,Llama 3.3 70B Instruct,normal,50,N_050,incorrect,R
scored,Llama 3.3 70B Instruct,normal,51,N_051,incorrect,R
scored,Llama 3.3 70B Instruct,normal,52,N_052,correct,G
scored,Llama 3.3 70B Instruct,normal,53,N_053,incorrect,R
scored,Llama 3.3 70B Instruct,normal,54,N_054,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,55,N_055,correct,G
scored,Llama 3.3 70B Instruct,normal,56,N_056,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,57,N_057,correct,G
scored,Llama 3.3 70B Instruct,normal,58,N_058,incorrect,R
scored,Llama 3.3 70B Instruct,normal,59,N_059,correct,G
scored,Llama 3.3 70B Instruct,normal,60,N_060,incorrect,R
scored,Llama 3.3 70B Instruct,normal,61,N_061,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,62,N_062,incorrect,R
scored,Llama 3.3 70B Instruct,normal,63,N_063,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,64,N_064,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,65,N_065,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,66,N_066,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,67,N_067,correct,G
scored,Llama 3.3 70B Instruct,normal,68,N_068,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,69,N_069,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,70,N_070,correct,G
scored,Llama 3.3 70B Instruct,normal,71,N_071,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,72,N_072,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,73,N_073,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,74,N_074,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,75,N_075,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,76,N_076,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,77,N_077,correct,G
scored,Llama 3.3 70B Instruct,normal,78,N_078,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,79,N_079,correct,G
scored,Llama 3.3 70B Instruct,normal,80,N_080,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,81,N_081,correct,G
scored,Llama 3.3 70B Instruct,normal,82,N_082,mixed,RGR
scored,Llama 3.3 70B Instruct,normal,83,N_083,correct,G
scored,Llama 3.3 70B Instruct,normal,84,N_084,mixed,GUG
scored,Llama 3.3 70B Instruct,normal,85,N_085,correct,G
scored,Llama 3.3 70B Instruct,normal,86,N_086,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,87,N_087,correct,G
scored,Llama 3.3 70B Instruct,normal,88,N_088,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,89,N_089,correct,G
scored,Llama 3.3 70B Instruct,normal,90,N_090,correct,G
scored,Llama 3.3 70B Instruct,normal,91,N_091,correct,G
scored,Llama 3.3 70B Instruct,normal,92,N_092,incorrect,R
scored,Llama 3.3 70B Instruct,normal,93,N_093,correct,G
scored,Llama 3.3 70B Instruct,normal,94,N_094,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,95,N_095,correct,G
scored,Llama 3.3 70B Instruct,normal,96,N_096,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,97,N_097,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,98,N_098,incorrect,R
scored,Llama 3.3 70B Instruct,normal,99,N_099,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,100,N_100,incorrect,R
scored,Llama 3.3 70B Instruct,normal,101,N_101,correct,G
scored,Llama 3.3 70B Instruct,normal,102,N_102,incorrect,R
scored,Llama 3.3 70B Instruct,normal,103,N_103,correct,G
scored,Llama 3.3 70B Instruct,normal,104,N_104,incorrect,R
scored,Llama 3.3 70B Instruct,normal,105,N_105,correct,G
scored,Llama 3.3 70B Instruct,normal,106,N_106,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,107,N_107,correct,G
scored,Llama 3.3 70B Instruct,normal,108,N_108,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,109,N_109,correct,G
scored,Llama 3.3 70B Instruct,normal,110,N_110,incorrect,R
scored,Llama 3.3 70B Instruct,normal,111,N_111,correct,G
scored,Llama 3.3 70B Instruct,normal,112,N_112,incorrect,R
scored,Llama 3.3 70B Instruct,normal,113,N_113,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,114,N_114,incorrect,R
scored,Llama 3.3 70B Instruct,normal,115,N_115,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,116,N_116,incorrect,R
scored,Llama 3.3 70B Instruct,normal,117,N_117,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,118,N_118,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,119,N_119,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,120,N_120,incorrect,R
scored,Llama 3.3 70B Instruct,normal,121,N_121,correct,G
scored,Llama 3.3 70B Instruct,normal,122,N_122,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,123,N_123,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,124,N_124,mixed,RGR
scored,Llama 3.3 70B Instruct,normal,125,N_125,mixed,RGR
scored,Llama 3.3 70B Instruct,normal,126,N_126,incorrect,R
scored,Llama 3.3 70B Instruct,normal,127,N_127,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,128,N_128,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,129,N_129,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,130,N_130,incorrect,R
scored,Llama 3.3 70B Instruct,normal,131,N_131,correct,G
scored,Llama 3.3 70B Instruct,normal,132,N_132,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,133,N_133,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,134,N_134,incorrect,R
scored,Llama 3.3 70B Instruct,normal,135,N_135,correct,G
scored,Llama 3.3 70B Instruct,normal,136,N_136,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,137,N_137,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,138,N_138,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,139,N_139,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,140,N_140,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,141,N_141,correct,G
scored,Llama 3.3 70B Instruct,normal,142,N_142,correct,G
scored,Llama 3.3 70B Instruct,normal,143,N_143,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,144,N_144,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,145,N_145,correct,G
scored,Llama 3.3 70B Instruct,normal,146,N_146,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,147,N_147,correct,G
scored,Llama 3.3 70B Instruct,normal,148,N_148,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,149,N_149,correct,G
scored,Llama 3.3 70B Instruct,normal,150,N_150,mixed,RGR
scored,Llama 3.3 70B Instruct,normal,151,N_151,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,152,N_152,mixed,GUG
scored,Llama 3.3 70B Instruct,normal,153,N_153,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,154,N_154,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,155,N_155,correct,G
scored,Llama 3.3 70B Instruct,normal,156,N_156,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,157,N_157,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,158,N_158,incorrect,R
scored,Llama 3.3 70B Instruct,normal,159,N_159,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,160,N_160,incorrect,R
scored,Llama 3.3 70B Instruct,normal,161,N_161,correct,G
scored,Llama 3.3 70B Instruct,normal,162,N_162,incorrect,R
scored,Llama 3.3 70B Instruct,normal,163,N_163,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,164,N_164,incorrect,R
scored,Llama 3.3 70B Instruct,normal,165,N_165,correct,G
scored,Llama 3.3 70B Instruct,normal,166,N_166,incorrect,R
scored,Llama 3.3 70B Instruct,normal,167,N_167,correct,G
scored,Llama 3.3 70B Instruct,normal,168,N_168,incorrect,R
scored,Llama 3.3 70B Instruct,normal,169,N_169,correct,G
scored,Llama 3.3 70B Instruct,normal,170,N_170,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,171,N_171,correct,G
scored,Llama 3.3 70B Instruct,normal,172,N_172,mixed,GRR
scored,Llama 3.3 70B Instruct,normal,173,N_173,correct,G
scored,Llama 3.3 70B Instruct,normal,174,N_174,incorrect,R
scored,Llama 3.3 70B Instruct,normal,175,N_175,correct,G
scored,Llama 3.3 70B Instruct,normal,176,N_176,incorrect,R
scored,Llama 3.3 70B Instruct,normal,177,N_177,correct,G
scored,Llama 3.3 70B Instruct,normal,178,N_178,incorrect,R
scored,Llama 3.3 70B Instruct,normal,179,N_179,correct,G
scored,Llama 3.3 70B Instruct,normal,180,N_180,incorrect,R
scored,Llama 3.3 70B Instruct,normal,181,N_181,correct,G
scored,Llama 3.3 70B Instruct,normal,182,N_182,incorrect,R
scored,Llama 3.3 70B Instruct,normal,183,N_183,correct,G
scored,Llama 3.3 70B Instruct,normal,184,N_184,mixed,RGR
scored,Llama 3.3 70B Instruct,normal,185,N_185,correct,G
scored,Llama 3.3 70B Instruct,normal,186,N_186,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,187,N_187,correct,G
scored,Llama 3.3 70B Instruct,normal,188,N_188,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,189,N_189,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,190,N_190,mixed,RGR
scored,Llama 3.3 70B Instruct,normal,191,N_191,mixed,RRG
scored,Llama 3.3 70B Instruct,normal,192,N_192,mixed,UGR
scored,Llama 3.3 70B Instruct,normal,193,N_193,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,194,N_194,incorrect,R
scored,Llama 3.3 70B Instruct,normal,195,N_195,correct,G
scored,Llama 3.3 70B Instruct,normal,196,N_196,mixed,RGG
scored,Llama 3.3 70B Instruct,normal,197,N_197,mixed,GRG
scored,Llama 3.3 70B Instruct,normal,198,N_198,mixed,RUG
scored,Llama 3.3 70B Instruct,normal,199,N_199,mixed,GGR
scored,Llama 3.3 70B Instruct,normal,200,N_200,incorrect,R
scored,Gemma 4 31B IT,hard,1,H_001,correct,G
scored,Gemma 4 31B IT,hard,2,H_002,correct,G
scored,Gemma 4 31B IT,hard,3,H_003,correct,G
scored,Gemma 4 31B IT,hard,4,H_004,mixed,RGG
scored,Gemma 4 31B IT,hard,5,H_005,correct,G
scored,Gemma 4 31B IT,hard,6,H_006,correct,G
scored,Gemma 4 31B IT,hard,7,H_007,correct,G
scored,Gemma 4 31B IT,hard,8,H_008,correct,G
scored,Gemma 4 31B IT,hard,9,H_009,correct,G
scored,Gemma 4 31B IT,hard,10,H_010,correct,G
scored,Gemma 4 31B IT,hard,11,H_011,correct,G
scored,Gemma 4 31B IT,hard,12,H_012,correct,G
scored,Gemma 4 31B IT,hard,13,H_013,correct,G
scored,Gemma 4 31B IT,hard,14,H_014,correct,G
scored,Gemma 4 31B IT,hard,15,H_015,correct,G
scored,Gemma 4 31B IT,hard,16,H_016,correct,G
scored,Gemma 4 31B IT,hard,17,H_017,correct,G
scored,Gemma 4 31B IT,hard,18,H_018,correct,G
scored,Gemma 4 31B IT,hard,19,H_019,correct,G
scored,Gemma 4 31B IT,hard,20,H_020,correct,G
scored,Gemma 4 31B IT,hard,21,H_021,mixed,RGR
scored,Gemma 4 31B IT,hard,22,H_022,correct,G
scored,Gemma 4 31B IT,hard,23,H_023,incorrect,R
scored,Gemma 4 31B IT,hard,24,H_024,correct,G
scored,Gemma 4 31B IT,hard,25,H_025,mixed,RRG
scored,Gemma 4 31B IT,hard,26,H_026,correct,G
scored,Gemma 4 31B IT,hard,27,H_027,incorrect,R
scored,Gemma 4 31B IT,hard,28,H_028,correct,G
scored,Gemma 4 31B IT,hard,29,H_029,mixed,RRG
scored,Gemma 4 31B IT,hard,30,H_030,correct,G
scored,Gemma 4 31B IT,hard,31,H_031,mixed,RRG
scored,Gemma 4 31B IT,hard,32,H_032,correct,G
scored,Gemma 4 31B IT,hard,33,H_033,mixed,RRG
scored,Gemma 4 31B IT,hard,34,H_034,correct,G
scored,Gemma 4 31B IT,hard,35,H_035,incorrect,R
scored,Gemma 4 31B IT,hard,36,H_036,mixed,RGG
scored,Gemma 4 31B IT,hard,37,H_037,incorrect,R
scored,Gemma 4 31B IT,hard,38,H_038,mixed,GRG
scored,Gemma 4 31B IT,hard,39,H_039,mixed,RGG
scored,Gemma 4 31B IT,hard,40,H_040,correct,G
scored,Gemma 4 31B IT,hard,41,H_041,correct,G
scored,Gemma 4 31B IT,hard,42,H_042,correct,G
scored,Gemma 4 31B IT,hard,43,H_043,mixed,RRG
scored,Gemma 4 31B IT,hard,44,H_044,correct,G
scored,Gemma 4 31B IT,hard,45,H_045,correct,G
scored,Gemma 4 31B IT,hard,46,H_046,correct,G
scored,Gemma 4 31B IT,hard,47,H_047,mixed,RRG
scored,Gemma 4 31B IT,hard,48,H_048,correct,G
scored,Gemma 4 31B IT,hard,49,H_049,mixed,RRG
scored,Gemma 4 31B IT,hard,50,H_050,correct,G
scored,Gemma 4 31B IT,hard,51,H_051,incorrect,R
scored,Gemma 4 31B IT,hard,52,H_052,correct,G
scored,Gemma 4 31B IT,hard,53,H_053,mixed,RRG
scored,Gemma 4 31B IT,hard,54,H_054,correct,G
scored,Gemma 4 31B IT,hard,55,H_055,correct,G
scored,Gemma 4 31B IT,hard,56,H_056,correct,G
scored,Gemma 4 31B IT,hard,57,H_057,correct,G
scored,Gemma 4 31B IT,hard,58,H_058,correct,G
scored,Gemma 4 31B IT,hard,59,H_059,correct,G
scored,Gemma 4 31B IT,hard,60,H_060,incorrect,R
scored,Gemma 4 31B IT,hard,61,H_061,correct,G
scored,Gemma 4 31B IT,hard,62,H_062,incorrect,R
scored,Gemma 4 31B IT,hard,63,H_063,correct,G
scored,Gemma 4 31B IT,hard,64,H_064,mixed,GGR
scored,Gemma 4 31B IT,hard,65,H_065,correct,G
scored,Gemma 4 31B IT,hard,66,H_066,correct,G
scored,Gemma 4 31B IT,hard,67,H_067,correct,G
scored,Gemma 4 31B IT,hard,68,H_068,correct,G
scored,Gemma 4 31B IT,hard,69,H_069,correct,G
scored,Gemma 4 31B IT,hard,70,H_070,correct,G
scored,Gemma 4 31B IT,hard,71,H_071,correct,G
scored,Gemma 4 31B IT,hard,72,H_072,correct,G
scored,Gemma 4 31B IT,hard,73,H_073,correct,G
scored,Gemma 4 31B IT,hard,74,H_074,correct,G
scored,Gemma 4 31B IT,hard,75,H_075,correct,G
scored,Gemma 4 31B IT,hard,76,H_076,correct,G
scored,Gemma 4 31B IT,hard,77,H_077,correct,G
scored,Gemma 4 31B IT,hard,78,H_078,correct,G
scored,Gemma 4 31B IT,hard,79,H_079,correct,G
scored,Gemma 4 31B IT,hard,80,H_080,incorrect,R
scored,Gemma 4 31B IT,hard,81,H_081,correct,G
scored,Gemma 4 31B IT,hard,82,H_082,mixed,RGG
scored,Gemma 4 31B IT,hard,83,H_083,correct,G
scored,Gemma 4 31B IT,hard,84,H_084,incorrect,R
scored,Gemma 4 31B IT,hard,85,H_085,correct,G
scored,Gemma 4 31B IT,hard,86,H_086,mixed,RGG
scored,Gemma 4 31B IT,hard,87,H_087,mixed,GRG
scored,Gemma 4 31B IT,hard,88,H_088,mixed,GGR
scored,Gemma 4 31B IT,hard,89,H_089,correct,G
scored,Gemma 4 31B IT,hard,90,H_090,correct,G
scored,Gemma 4 31B IT,hard,91,H_091,correct,G
scored,Gemma 4 31B IT,hard,92,H_092,correct,G
scored,Gemma 4 31B IT,hard,93,H_093,mixed,GRG
scored,Gemma 4 31B IT,hard,94,H_094,correct,G
scored,Gemma 4 31B IT,hard,95,H_095,correct,G
scored,Gemma 4 31B IT,hard,96,H_096,correct,G
scored,Gemma 4 31B IT,hard,97,H_097,correct,G
scored,Gemma 4 31B IT,hard,98,H_098,correct,G
scored,Gemma 4 31B IT,hard,99,H_099,correct,G
scored,Gemma 4 31B IT,hard,100,H_100,mixed,RGG
scored,Gemma 4 31B IT,hard,101,H_101,mixed,RRG
scored,Gemma 4 31B IT,hard,102,H_102,correct,G
scored,Gemma 4 31B IT,hard,103,H_103,correct,G
scored,Gemma 4 31B IT,hard,104,H_104,correct,G
scored,Gemma 4 31B IT,hard,105,H_105,correct,G
scored,Gemma 4 31B IT,hard,106,H_106,correct,G
scored,Gemma 4 31B IT,hard,107,H_107,correct,G
scored,Gemma 4 31B IT,hard,108,H_108,mixed,GGR
scored,Gemma 4 31B IT,hard,109,H_109,correct,G
scored,Gemma 4 31B IT,hard,110,H_110,mixed,GGR
scored,Gemma 4 31B IT,hard,111,H_111,correct,G
scored,Gemma 4 31B IT,hard,112,H_112,mixed,GGR
scored,Gemma 4 31B IT,hard,113,H_113,correct,G
scored,Gemma 4 31B IT,hard,114,H_114,mixed,GGR
scored,Gemma 4 31B IT,hard,115,H_115,correct,G
scored,Gemma 4 31B IT,hard,116,H_116,mixed,GRR
scored,Gemma 4 31B IT,hard,117,H_117,mixed,GGR
scored,Gemma 4 31B IT,hard,118,H_118,mixed,RGR
scored,Gemma 4 31B IT,hard,119,H_119,correct,G
scored,Gemma 4 31B IT,hard,120,H_120,mixed,GRR
scored,Gemma 4 31B IT,hard,121,H_121,mixed,RGG
scored,Gemma 4 31B IT,hard,122,H_122,mixed,RGR
scored,Gemma 4 31B IT,hard,123,H_123,correct,G
scored,Gemma 4 31B IT,hard,124,H_124,correct,G
scored,Gemma 4 31B IT,hard,125,H_125,mixed,GGR
scored,Gemma 4 31B IT,hard,126,H_126,correct,G
scored,Gemma 4 31B IT,hard,127,H_127,correct,G
scored,Gemma 4 31B IT,hard,128,H_128,correct,G
scored,Gemma 4 31B IT,hard,129,H_129,correct,G
scored,Gemma 4 31B IT,hard,130,H_130,mixed,RGG
scored,Gemma 4 31B IT,hard,131,H_131,correct,G
scored,Gemma 4 31B IT,hard,132,H_132,correct,G
scored,Gemma 4 31B IT,hard,133,H_133,correct,G
scored,Gemma 4 31B IT,hard,134,H_134,mixed,RGR
scored,Gemma 4 31B IT,hard,135,H_135,incorrect,R
scored,Gemma 4 31B IT,hard,136,H_136,correct,G
scored,Gemma 4 31B IT,hard,137,H_137,correct,G
scored,Gemma 4 31B IT,hard,138,H_138,correct,G
scored,Gemma 4 31B IT,hard,139,H_139,correct,G
scored,Gemma 4 31B IT,hard,140,H_140,correct,G
scored,Gemma 4 31B IT,hard,141,H_141,correct,G
scored,Gemma 4 31B IT,hard,142,H_142,correct,G
scored,Gemma 4 31B IT,hard,143,H_143,correct,G
scored,Gemma 4 31B IT,hard,144,H_144,correct,G
scored,Gemma 4 31B IT,hard,145,H_145,correct,G
scored,Gemma 4 31B IT,hard,146,H_146,correct,G
scored,Gemma 4 31B IT,hard,147,H_147,mixed,GRG
scored,Gemma 4 31B IT,hard,148,H_148,correct,G
scored,Gemma 4 31B IT,hard,149,H_149,mixed,GGR
scored,Gemma 4 31B IT,hard,150,H_150,correct,G
scored,Gemma 4 31B IT,hard,151,H_151,mixed,GRG
scored,Gemma 4 31B IT,hard,152,H_152,mixed,GGR
scored,Gemma 4 31B IT,hard,153,H_153,mixed,GRG
scored,Gemma 4 31B IT,hard,154,H_154,correct,G
scored,Gemma 4 31B IT,hard,155,H_155,correct,G
scored,Gemma 4 31B IT,hard,156,H_156,correct,G
scored,Gemma 4 31B IT,hard,157,H_157,correct,G
scored,Gemma 4 31B IT,hard,158,H_158,correct,G
scored,Gemma 4 31B IT,hard,159,H_159,incorrect,R
scored,Gemma 4 31B IT,hard,160,H_160,correct,G
scored,Gemma 4 31B IT,hard,161,H_161,correct,G
scored,Gemma 4 31B IT,hard,162,H_162,correct,G
scored,Gemma 4 31B IT,hard,163,H_163,correct,G
scored,Gemma 4 31B IT,hard,164,H_164,correct,G
scored,Gemma 4 31B IT,hard,165,H_165,incorrect,R
scored,Gemma 4 31B IT,hard,166,H_166,correct,G
scored,Gemma 4 31B IT,hard,167,H_167,mixed,RGR
scored,Gemma 4 31B IT,hard,168,H_168,correct,G
scored,Gemma 4 31B IT,hard,169,H_169,correct,G
scored,Gemma 4 31B IT,hard,170,H_170,mixed,GRR
scored,Gemma 4 31B IT,hard,171,H_171,incorrect,R
scored,Gemma 4 31B IT,hard,172,H_172,mixed,GRG
scored,Gemma 4 31B IT,hard,173,H_173,correct,G
scored,Gemma 4 31B IT,hard,174,H_174,correct,G
scored,Gemma 4 31B IT,hard,175,H_175,correct,G
scored,Gemma 4 31B IT,hard,176,H_176,correct,G
scored,Gemma 4 31B IT,hard,177,H_177,correct,G
scored,Gemma 4 31B IT,hard,178,H_178,correct,G
scored,Gemma 4 31B IT,hard,179,H_179,correct,G
scored,Gemma 4 31B IT,hard,180,H_180,correct,G
scored,Gemma 4 31B IT,hard,181,H_181,correct,G
scored,Gemma 4 31B IT,hard,182,H_182,correct,G
scored,Gemma 4 31B IT,hard,183,H_183,correct,G
scored,Gemma 4 31B IT,hard,184,H_184,correct,G
scored,Gemma 4 31B IT,hard,185,H_185,mixed,GRR
scored,Gemma 4 31B IT,hard,186,H_186,correct,G
scored,Gemma 4 31B IT,hard,187,H_187,mixed,RRG
scored,Gemma 4 31B IT,hard,188,H_188,correct,G
scored,Gemma 4 31B IT,hard,189,H_189,incorrect,R
scored,Gemma 4 31B IT,hard,190,H_190,correct,G
scored,Gemma 4 31B IT,hard,191,H_191,correct,G
scored,Gemma 4 31B IT,hard,192,H_192,correct,G
scored,Gemma 4 31B IT,hard,193,H_193,correct,G
scored,Gemma 4 31B IT,hard,194,H_194,correct,G
scored,Gemma 4 31B IT,hard,195,H_195,correct,G
scored,Gemma 4 31B IT,hard,196,H_196,incorrect,R
scored,Gemma 4 31B IT,hard,197,H_197,correct,G
scored,Gemma 4 31B IT,hard,198,H_198,correct,G
scored,Gemma 4 31B IT,hard,199,H_199,correct,G
scored,Gemma 4 31B IT,hard,200,H_200,mixed,GGR
scored,GPT-OSS 120B,hard,1,H_001,correct,G
scored,GPT-OSS 120B,hard,2,H_002,correct,G
scored,GPT-OSS 120B,hard,3,H_003,correct,G
scored,GPT-OSS 120B,hard,4,H_004,correct,G
scored,GPT-OSS 120B,hard,5,H_005,correct,G
scored,GPT-OSS 120B,hard,6,H_006,mixed,RRG
scored,GPT-OSS 120B,hard,7,H_007,correct,G
scored,GPT-OSS 120B,hard,8,H_008,mixed,RRG
scored,GPT-OSS 120B,hard,9,H_009,correct,G
scored,GPT-OSS 120B,hard,10,H_010,correct,G
